x,y2,ptime,flow,pressureA,pressureB
0.6542247744052503,-0.033312375717905914,,,,
0.6545665846322122,-0.032332418663566564,,,,
0.6549083948591742,-0.02797702722463365,,,,
0.6552502050861363,-0.014366147447947588,,,,
0.6555920153130982,-0.010663914354711231,,,,
0.6559338255400602,-0.008268334947133672,,,,
0.6562756357670222,-0.005328287613991266,,,,
0.6566174459939842,-0.004021593521617187,,,,
0.6569592562209461,-0.0005370567209739417,,,,
0.6573010664479082,-0.0032593534854578623,,,,
0.6576428766748702,-0.00903056619197226,,,,
0.6579846869018321,-0.017632797497564943,,,,
0.6583264971287941,-0.019266113308304834,,,,
0.6586683073557561,-0.02057276153422725,,,,
0.659010117582718,-0.019483888285655185,,,,
0.6593519278096801,-0.020899422976466152,,,,
0.6596937380366421,-0.018830563026066376,,,,
0.6600355482636041,-0.0130594805482497,,,,
0.660377358490566,-0.006417196354338796,,,,
0.660719168717528,-0.0017348693996522408,,,,
0.6610609789444901,-0.0020615450114155635,,,,
0.661402789171452,-0.0027148954977000484,,,,
0.661744599398414,-0.006743868444073667,,,,
0.662086409625376,-0.008050554345765898,,,,
0.662428219852338,-0.012950591462468334,,,,
0.6627700300792999,-0.016652805062633017,,,,
0.663111840306262,-0.022968273071415257,,,,
0.663453650533224,-0.02438379640532058,,,,
0.6637954607601859,-0.024710454980994768,,,,
0.6641372709871479,-0.02209717949576729,,,,
0.6644790812141099,-0.021988292675962983,,,,
0.664820891441072,-0.019375000810621414,,,,
0.6651627016680339,-0.019266113308304834,,,,
0.6655045118949959,-0.018395012307015936,,,,
0.6658463221219579,-0.019592775733357912,,,,
0.6661881323489198,-0.01981055054686654,,,,
0.6665299425758818,-0.023730478516772825,,,,
0.6668717528028439,-0.021879405828875213,,,,
0.667213563029806,-0.025690429233899054,,,,
0.6675553732567678,-0.026125972636527574,,,,
0.6678971834837298,-0.03287683952227433,,,,
0.6682389937106918,-0.03265907126071713,,,,
0.6685808039376538,-0.0291747642245738,,,,
0.6689226141646158,-0.025254885394479176,,,,
0.6692644243915779,-0.020681648708955502,,,,
0.6696062346185399,-0.01981055054686654,,,,
0.6699480448455017,-0.013603925567552005,,,,
0.6702898550724637,-0.00957501626212409,,,,
0.6706316652994259,-0.003150461942502267,,,,
0.6709734755263878,-0.0026060038182546706,,,,
0.6713152857533498,-0.005437178610884451,,,,
0.6716570959803118,-0.006743868444073667,,,,
0.6719989062072738,-0.009683906194236399,,,,
0.6723407164342358,-0.012950591462468334,,,,
0.6726825266611978,-0.015237256530349247,,,,
0.6730243368881598,-0.016543916877773065,,,,
0.6733661471151217,-0.014148369904338312,,,,
0.6737079573420837,-0.008050554345765898,,,,
0.6740497675690457,-0.0027148954977000484,,,,
0.6743915777960078,-0.0043482674132796495,,,,
0.6747333880229697,0.001858578547397645,,,,
0.6750751982499317,0.008936669040728764,,,,
0.6754170084768937,0.011550146998830321,,,,
0.6757588187038556,0.014054744800148202,,,,
0.6761006289308177,0.012094623553052629,,,,
0.6764424391577797,0.007085465002467665,,,,
0.6767842493847416,0.005125375209848537,,,,
0.6771260596117036,0.003383080598514434,,,,
0.6774678698386656,-0.00010148765508834251,,,,
0.6778096800656276,-0.005981633185822817,,,,
0.6781514902925896,-0.008486115439333183,,,,
0.6784933005195516,-0.00957501626212409,,,,
0.6788351107465136,-0.010663914354711231,,,,
0.6791769209734755,-0.007179430848134388,,,,
0.6795187312004375,-0.0034771364894363352,,,,
0.6798605414273996,0.0028386149659002705,,,,
0.6802023516543616,0.00741214749465788,,,,
0.6805441618813235,0.01078788096976323,,,,
0.6808859721082855,0.011332356568297841,,,,
0.6812277823352475,0.004145333630968124,,,,
0.6815695925622094,0.006105419000355038,,,,
0.6819114027891715,0.0006607592613399528,,,,
0.6822532130161335,-0.0005370567209739417,,,,
0.6825950232430955,-0.005328287613991266,,,,
0.6829368334700574,-0.006417196354338796,,,,
0.6832786436970194,-0.00903056619197226,,,,
0.6836204539239815,-0.0024971121114824883,,,,
0.6839622641509434,0.006323206809718996,,,,
0.6843040743779054,0.009807826612574285,,,,
0.6846458846048674,0.011441251769926553,,,,
0.6849876948318294,0.014925912638554372,,,,
0.6853295050587913,0.015361497213013659,,,,
0.6856713152857534,0.012530205287880127,,,,
0.6860131255127154,0.006214312891398833,,,,
0.6863549357396773,0.0006607592613399528,,,,
0.6866967459666393,-0.004566049871245845,,,,
0.6870385561936013,-0.005546069580498336,,,,
0.6873803664205634,-0.00750610236451375,,,,
0.6877221766475253,-0.015346145042785371,,,,
0.6880639868744873,-0.0159994755440978,,,,
0.6884057971014493,-0.010663914354711231,,,,
0.6887476073284112,-0.005872742325471054,,,,
0.6890894175553732,-0.0016259774745076925,,,,
0.6894312277823353,-0.0028237871498668107,,,,
0.6897730380092973,-0.0018437612975666369,,,,
0.6901148482362592,0.0008785443403947866,,,,
0.6904566584632212,0.0006607592613399528,,,,
0.6907984686901832,-0.0027148954977000484,,,,
0.6911402789171451,-0.012297256374538611,,,,
0.6914820891441072,-0.01872167538723975,,,,
0.6918238993710693,-0.025363771395284746,,,,
0.6921657095980311,-0.029283649242596573,,,,
0.6925075198249931,-0.03320349170993946,,,,
0.6928493300519551,-0.03799436223529501,,,,
0.6931911402789173,-0.03309460767468674,,,,
0.6935329505058792,-0.030916921236903438,,,,
0.6938747607328412,-0.025037113311015217,,,,
0.6942165709598032,-0.01752390955843792,,,,
0.694558381186765,-0.016761693220162636,,,,
0.694900191413727,-0.008703895822315994,,,,
0.6952420016406892,-0.008921676096081889,,,,
0.6955838118676512,-0.00739721188636589,,,,
0.6959256220946131,-0.01022835544530258,,,,
0.6962674323215751,-0.012950591462468334,,,,
0.6966092425485371,-0.01458392488238247,,,,
0.6969510527754991,-0.0185039000276904,,,,
0.6972928630024611,-0.015563921985763998,,,,
0.6976346732294231,-0.018939450637562114,,,,
0.6979764834563851,-0.021879405828875213,,,,
0.698318293683347,-0.017415021592028557,,,,
0.698660103910309,-0.013603925567552005,,,,
0.6990019141372711,-0.007070540288099017,,,,
0.699343724364233,-0.007941664004113846,,,,
0.699685534591195,-0.004021593521617187,,,,
0.700027344818157,-0.00990168597657167,,,,
0.700369155045119,-0.005872742325471054,,,,
0.700710965272081,-0.005219396589770591,,,,
0.701052775499043,-0.008377225206897555,,,,
0.701394585726005,-0.01371281448950101,,,,
0.7017363959529669,-0.015128367990583142,,,,
0.7020782061799289,-0.01752390955843792,,,,
0.7024200164068909,-0.01371281448950101,,,,
0.702761826633853,-0.009248346301960583,,,,
0.7031036368608149,-0.007288321380890022,,,,
0.7034454470877769,-0.0019526531681544205,,,,
0.7037872573147389,0.0025119359140439086,,,,
0.7041290675417008,0.007956618861042365,,,,
0.7044708777686629,0.0075210417134020345,,,,
0.7048126879956249,0.00882777446710891,,,,
0.7051544982225869,0.0029475080378687755,,,,
0.7054963084495488,-0.0026060038182546706,,,,
0.7058381186765108,-0.005437178610884451,,,,
0.7061799289034728,-0.010446134954592134,,,,
0.7065217391304348,-0.008268334947133672,,,,
0.7068635493573968,-0.01425725868978371,,,,
0.7072053595843588,-0.011861699103229466,,,,
0.7075471698113208,-0.0068527590860445195,,,,
0.7078889800382827,-0.004239376143402106,,,,
0.7082307902652448,0.006758782756052103,,,,
0.7085726004922068,0.010352300982467923,,,,
0.7089144107191687,0.017321633204781854,,,,
0.7092562209461307,0.014163640684320116,,,,
0.7095980311730927,0.013401370068072939,,,,
0.7099398414000546,0.011332356568297841,,,,
0.7102816516270167,0.0047986944378071335,,,,
0.7106234618539787,0.0065409947282847585,,,,
0.7109652720809407,-0.00108151743903178,,,,
0.7113070823079026,-0.004021593521617187,,,,
0.7116488925348646,-0.008595005644440526,,,,
0.7119907027618267,-0.005219396589770591,,,,
0.7123325129887886,0.0031652942636373315,,,,
0.7126743232157506,0.008936669040728764,,,,
0.7130161334427126,0.016777150097398146,,,,
0.7133579436696746,0.022113113984465804,,,,
0.7136997538966365,0.027993639919934574,,,,
0.7140415641235986,0.03376534465452809,,,,
0.7143833743505607,0.03474545307717999,,,,
0.7147251845775225,0.029953832926234616,,,,
0.7150669948044845,0.025380063007329475,,,,
0.7154088050314465,0.01862839544750617,,,,
0.7157506152584087,0.014817016563173148,,,,
0.7160924254853706,0.005234268855114473,,,,
0.7164342357123326,0.007956618861042365,,,,
0.7167760459392946,0.0017496857484918583,,,,
0.7171178561662565,0.007194359139287098,,,,
0.7174596663932185,0.012312414365820272,,,,
0.7178014766201806,0.014599224494329776,,,,
0.7181432868471426,0.020370751220871546,,,,
0.7184850970741045,0.025706759261238037,,,,
0.7188269073010665,0.027884740567893692,,,,
0.7191687175280285,0.023093196110927545,,,,
0.7195105277549904,0.0177572201821341,,,,
0.7198523379819525,0.01579708222443665,,,,
0.7201941482089145,0.005669843709329836,,,,
0.7205359584358765,0.006214312891398833,,,,
0.7208777686628384,-0.0011904095007124111,,,,
0.7212195788898004,-0.006526087078244886,,,,
0.7215613891167625,-0.0043482674132796495,,,,
0.7219031993437244,-0.0020615450114155635,,,,
0.7222450095706864,0.006976570893020813,,,,
0.7225868197976484,0.005996525136684072,,,,
0.7229286300246104,0.01274799631903911,,,,
0.7232704402515723,0.013401370068072939,,,,
0.7236122504785344,0.01623266767272516,,,,
0.7239540607054964,0.018410601467282038,,,,
0.7242958709324583,0.010896776034919821,,,,
0.7246376811594203,0.004907588001243055,,,,
0.7249794913863823,-0.003694919384251365,,,,
0.7253213016133443,-0.007288321380890022,,,,
0.7256631118403063,-0.011643920303720533,,,,
0.7260049220672683,-0.01817723678367472,,,,
0.7263467322942303,-0.018830563026066376,,,,
0.7266885425211922,-0.020354987102921458,,,,
0.7270303527481542,-0.016543916877773065,,,,
0.7273721629751163,-0.010119465649688816,,,,
0.7277139732020782,-0.01001057582674636,,,,
0.7280557834290402,-0.007941664004113846,,,,
0.7283975936560022,-0.008050554345765898,,,,
0.7287394038829642,-0.004021593521617187,,,,
0.7290812141099262,-0.007614992815381788,,,,
0.7294230243368882,-0.013603925567552005,,,,
0.7297648345638502,-0.016435028665631013,,,,
0.7301066447908121,-0.021770518954455795,,,,
0.7304484550177741,-0.02220606628828811,,,,
0.7307902652447361,-0.023403819203997183,,,,
0.7311320754716982,-0.025254885394479176,,,,
0.7314738856986601,-0.026017086826809182,,,,
0.7318156959256221,-0.02285938646997606,,,,
0.7321575061525841,-0.016108363865464378,,,,
0.732499316379546,-0.016543916877773065,,,,
0.7328411266065081,-0.017632797497564943,,,,
0.7331829368334701,-0.013603925567552005,,,,
0.7335247470604321,-0.015237256530349247,,,,
0.733866557287394,-0.012079477793470086,,,,
0.734208367514356,-0.01730613359828867,,,,
0.734550177741318,-0.020246099846295752,,,,
0.73489198796828,-0.027868141878996597,,,,
0.735233798195242,-0.02329493271178941,,,,
0.735575608422204,-0.023403819203997183,,,,
0.735917418649166,-0.024274910158812796,,,,
0.7362592288761279,-0.025145999366389324,,,,
0.73660103910309,-0.02209717949576729,,,,
0.736942849330052,-0.01774168540936138,,,,
0.7372846595570139,-0.011099472827292544,,,,
0.737626469783976,-0.006417196354338796,,,,
0.737968280010938,-0.0043482674132796495,,,,
0.7383100902379,-0.005654960522784677,,,,
0.738651900464862,-0.0028237871498668107,,,,
0.738993710691824,-0.004892723353384993,,,,
0.739335520918786,-0.010555024668316084,,,,
0.7396773311457479,-0.01458392488238247,,,,
0.7400191413727099,-0.0159994755440978,,,,
0.740360951599672,-0.014801702207546303,,,,
0.740702761826634,-0.014039481091611425,,,,
0.7410445720535959,-0.016217252159500754,,,,
0.7413863822805579,-0.016435028665631013,,,,
0.7417281925075199,-0.012188367097644847,,,,
0.7420700027344818,-0.00129930153511481,,,,
0.7424118129614439,0.005125375209848537,,,,
0.7427536231884059,0.0032741874174373278,,,,
0.7430954334153678,0.0010963295285604671,,,,
0.7434372436423298,-0.0050016144594915365,,,,
0.7437790538692918,-0.0005370567209739417,,,,
0.7441208640962539,-0.004566049871245845,,,,
0.7444626743232158,-0.00957501626212409,,,,
0.7448044845501778,-0.016870581350361888,,,,
0.7451462947771398,-0.023403819203997183,,,,
0.7454881050041017,-0.024819341118317913,,,,
0.7458299152310637,-0.02645262990183098,,,,
0.7461717254580258,-0.026779286921428478,,,,
0.7465135356849878,-0.02841256833409085,,,,
0.7468553459119497,-0.02329493271178941,,,,
0.7471971561389117,-0.016979469453327185,,,,
0.7475389663658737,-0.015128367990583142,,,,
0.7478807765928356,-0.01284170234940578,,,,
0.7482225868197977,-0.011535030863044762,,,,
0.7485643970467597,-0.011970588462014356,,,,
0.7489062072737217,-0.009683906194236399,,,,
0.7492480175006836,-0.0130594805482497,,,,
0.7495898277276456,-0.01970166315377778,,,,
0.7499316379546077,-0.02449268262449607,,,,
0.7502734481815696,-0.028194797833956405,,,,
0.7506152584085316,-0.025254885394479176,,,,
0.7509570686354936,-0.024166023884972763,,,,
0.7512988788624556,-0.0227504998413014,,,,
0.7516406890894175,-0.02220606628828811,,,,
0.7519824993163796,-0.01371281448950101,,,,
0.7523243095433416,-0.011426141395039944,,,,
0.7526661197703035,-0.006417196354338796,,,,
0.7530079299972655,-0.0077238832389217625,,,,
0.7533497402242275,-0.00957501626212409,,,,
0.7536915504511896,-0.014692813558605201,,,,
0.7540333606781515,-0.016326140426206903,,,,
0.7543751709051135,-0.021988292675962983,,,,
0.7547169811320755,-0.026561515602314765,,,,
0.7550587913590374,-0.02895699410662424,,,,
0.7554006015859994,-0.028194797833956405,,,,
0.7557424118129615,-0.026017086826809182,,,,
0.7560842220399235,-0.02460156881638748,,,,
0.7564260322668854,-0.020790535856352405,,,,
0.7567678424938474,-0.015128367990583142,,,,
0.7571096527208094,-0.0068527590860445195,,,,
0.7574514629477714,-0.0028237871498668107,,,,
0.7577932731747334,-0.0035860279505073754,,,,
0.7581350834016954,-0.009139456260630644,,,,
0.7584768936286574,-0.013603925567552005,,,,
0.7588187038556193,-0.01795946115110706,,,,
0.7591605140825813,-0.024274910158812796,,,,
0.7595023243095435,-0.032767955405162925,,,,
0.7598441345365053,-0.04115195254993165,,,,
0.7601859447634673,-0.043873994739937895,,,,
0.7605277549904293,-0.041914126082903555,,,,
0.7608695652173912,-0.034727865337055595,,,,
0.7612113754443534,-0.033312375717905914,,,,
0.7615531856713154,-0.026779286921428478,,,,
0.7618949958982774,-0.017197245577266495,,,,
0.7622368061252393,-0.00739721188636589,,,,
0.7625786163522013,-0.0026060038182546706,,,,
0.7629204265791633,-0.00129930153511481,,,,
0.7632622368061253,-0.0033682450011347054,,,,
0.7636040470330873,-0.007614992815381788,,,,
0.7639458572600493,-0.008377225206897555,,,,
0.7642876674870113,-0.011861699103229466,,,,
0.7646294777139732,-0.021552745123766766,,,,
0.7649712879409353,-0.02329493271178941,,,,
0.7653130981678973,-0.021226084172963497,,,,
0.7656549083948592,-0.021117197134747613,,,,
0.7659967186218212,-0.014366147447947588,,,,
0.7663385288487832,-0.012950591462468334,,,,
0.7666803390757452,-0.005219396589770591,,,,
0.7670221493027072,-0.0011904095007124111,,,,
0.7673639595296692,0.004472013911545559,,,,
0.7677057697566312,0.0016407929768635636,,,,
0.7680475799835931,-0.0018437612975666369,,,,
0.7683893902105551,-0.003150461942502267,,,,
0.7687312004375172,-0.005546069580498336,,,,
0.7690730106644792,-0.013277258637872321,,,,
0.7694148208914411,-0.018830563026066376,,,,
0.7697566311184031,-0.026997058131355313,,,,
0.7700984413453651,-0.023403819203997183,,,,
0.770440251572327,-0.023077159645474313,,,,
0.7707820617992891,-0.016979469453327185,,,,
0.7711238720262511,-0.015237256530349247,,,,
0.7714656822532131,-0.014366147447947588,,,,
0.771807492480175,-0.006417196354338796,,,,
0.772149302707137,-0.004892723353384993,,,,
0.7724911129340991,-0.004130484846149133,,,,
0.772832923161061,-0.00957501626212409,,,,
0.773174733388023,-0.013930592251554859,,,,
0.773516543614985,-0.015890587195497487,,,,
0.773858353841947,-0.020790535856352405,,,,
0.7742001640689089,-0.02057276153422725,,,,
0.774541974295871,-0.0291747642245738,,,,
0.774883784522833,-0.026997058131355313,,,,
0.7752255947497949,-0.024274910158812796,,,,
0.7755674049767569,-0.01774168540936138,,,,
0.7759092152037189,-0.011208362377187916,,,,
0.7762510254306808,-0.009683906194236399,,,,
0.7765928356576429,-0.00750610236451375,,,,
0.7769346458846049,-0.004457158655926383,,,,
0.7772764561115669,0.00033408184758210055,,,,
0.7776182663385288,0.00011629704169107238,,,,
0.7779600765654908,-0.007288321380890022,,,,
0.7783018867924529,-0.0130594805482497,,,,
0.7786436970194148,-0.016435028665631013,,,,
0.7789855072463768,-0.021226084172963497,,,,
0.7793273174733388,-0.020137212562387024,,,,
0.7796691277003008,-0.025363771395284746,,,,
0.7800109379272627,-0.024274910158812796,,,,
0.7803527481542248,-0.022968273071415257,,,,
0.7806945583811868,-0.013603925567552005,,,,
0.7810363686081487,-0.009466126302683224,,,,
0.7813781788351107,-0.012079477793470086,,,,
0.7817199890620727,-0.009357236315962046,,,,
0.7820617992890349,-0.008921676096081889,,,,
0.7824036095159967,-0.0068527590860445195,,,,
0.7827454197429587,-0.008486115439333183,,,,
0.7830872299699208,-0.012188367097644847,,,,
0.7834290401968826,-0.016870581350361888,,,,
0.7837708504238446,-0.019375000810621414,,,,
0.7841126606508068,-0.015237256530349247,,,,
0.7844544708777688,-0.016870581350361888,,,,
0.7847962811047307,-0.019375000810621414,,,,
0.7851380913316927,-0.017415021592028557,,,,
0.7854799015586547,-0.016761693220162636,,,,
0.7858217117856167,-0.014801702207546303,,,,
0.7861635220125787,-0.012950591462468334,,,,
0.7865053322395407,-0.012623924041340778,,,,
0.7868471424665027,-0.00957501626212409,,,,
0.7871889526934646,-0.00957501626212409,,,,
0.7875307629204266,-0.004130484846149133,,,,
0.7878725731473887,-0.013277258637872321,,,,
0.7882143833743506,-0.009792796099020123,,,,
0.7885561936013126,-0.01338614764176174,,,,
0.7888980038282746,-0.011970588462014356,,,,
0.7892398140552366,-0.012079477793470086,,,,
0.7895816242821986,-0.016217252159500754,,,,
0.7899234345091606,-0.01371281448950101,,,,
0.7902652447361226,-0.014148369904338312,,,,
0.7906070549630845,-0.007070540288099017,,,,
0.7909488651900465,-0.0027148954977000484,,,,
0.7912906754170085,-0.0019526531681544205,,,,
0.7916324856439706,0.0027297219213054174,,,,
0.7919742958709325,0.00262082890398781,,,,
0.7923161060978945,0.005560949954861166,,,,
0.7926579163248565,0.0009874369207905683,,,,
0.7929997265518184,-0.0051105055382706715,,,,
0.7933415367787805,-0.008703895822315994,,,,
0.7936833470057425,-0.014366147447947588,,,,
0.7940251572327044,-0.01371281448950101,,,,
0.7943669674596664,-0.016435028665631013,,,,
0.7947087776866284,-0.02209717949576729,,,,
0.7950505879135904,-0.02100831006924849,,,,
0.7953923981405524,-0.018939450637562114,,,,
0.7957342083675144,-0.010446134954592134,,,,
0.7960760185944764,-0.00609052401894336,,,,
0.7964178288214383,-0.0047838322199510695,,,,
0.7967596390484003,-0.0021704368273982562,,,,
0.7971014492753624,-0.002388220377431746,,,,
0.7974432595023244,0.0010963295285604671,,,,
0.7977850697292863,-0.0050016144594915365,,,,
0.7981268799562483,-0.00903056619197226,,,,
0.7984686901832103,-0.0130594805482497,,,,
0.7988105004101722,-0.022968273071415257,,,,
0.7991523106371343,-0.024819341118317913,,,,
0.7994941208640963,-0.03222353440992814,,,,
0.7998359310910583,-0.03178799712236973,,,,
0.8001777413180202,-0.028303683097642047,,,,
0.8005195515449822,-0.020681648708955502,,,,
0.8008613617719443,-0.012406145624103132,,,,
0.8012031719989062,-0.0130594805482497,,,,
0.8015449822258682,-0.0035860279505073754,,,,
0.8018867924528302,-0.0014081935421907331,,,,
0.8022286026797922,0.0032741874174373278,,,,
0.8025704129067541,0.0006607592613399528,,,,
0.8029122231337162,-0.005219396589770591,,,,
0.8032540333606782,-0.011752809717115443,,,,
0.8035958435876401,-0.0159994755440978,,,,
0.8039376538146021,-0.016652805062633017,,,,
0.8042794640415641,-0.0150194794235353,,,,
0.8046212742685263,-0.01774168540936138,,,,
0.8049630844954881,-0.009357236315962046,,,,
0.8053048947224501,-0.00750610236451375,,,,
0.8056467049494122,0.0029475080378687755,,,,
0.805988515176374,0.00959003705581491,,,,
0.806330325403336,0.015361497213013659,,,,
0.8066721356302982,0.02069744370659623,,,,
0.8070139458572602,0.020261853780272,,,,
0.807355756084222,0.02167752263823038,,,,
0.8076975663111841,0.01710383987989173,,,,
0.8080393765381461,0.012530205287880127,,,,
0.808381186765108,0.007847724533194208,,,,
0.8087229969920701,0.003056401137114471,,,,
0.8090648072190321,0.004145333630968124,,,,
0.809406617445994,0.0004429742915890501,,,,
0.809748427672956,0.0005518667627773883,,,,
0.810090237899918,0.0016407929768635636,,,,
0.8104320481268801,0.0047986944378071335,,,,
0.810773858353842,0.013619161536204826,,,,
0.811115668580804,0.014599224494329776,,,,
0.811457478807766,0.017430529908137295,,,,
0.8117992890347279,0.015361497213013659,,,,
0.8121410992616899,0.009698931820556849,,,,
0.812482909488652,0.008283302008531612,,,,
0.812824719715614,-0.0004281644954798454,,,,
0.8131665299425759,-0.005328287613991266,,,,
0.8135083401695379,-0.012188367097644847,,,,
0.8138501503964999,-0.010119465649688816,,,,
0.8141919606234619,-0.012297256374538611,,,,
0.8145337708504239,-0.0159994755440978,,,,
0.8148755810773859,-0.008159444660089778,,,,
0.8152173913043479,-0.00609052401894336,,,,
0.8155592015313098,0.005234268855114473,,,,
0.8159010117582718,0.010352300982467923,,,,
0.8162428219852339,0.012094623553052629,,,,
0.8165846322121958,0.012530205287880127,,,,
0.8169264424391578,0.013074683070723691,,,,
0.8172682526661198,0.015905978545573792,,,,
0.8176100628930818,0.012094623553052629,,,,
0.8179518731200438,0.006323206809718996,,,,
0.8182936833470058,0.0027297219213054174,,,,
0.8186354935739678,-0.002388220377431746,,,,
0.8189773038009297,-0.0009726253500247281,,,,
0.8193191140278917,-0.0033682450011347054,,,,
0.8196609242548537,-0.0020615450114155635,,,,
0.8200027344818158,-0.00151708552198837,,,,
0.8203445447087777,0.0029475080378687755,,,,
0.8206863549357397,0.012421309813212796,,,,
0.8210281651627017,0.016668253557877436,,,,
0.8213699753896636,0.017866116994680006,,,,
0.8217117856166257,0.02145972712898852,,,,
0.8220535958435877,0.01819280759634398,,,,
0.8223954060705497,0.020370751220871546,,,,
0.8227372162975116,0.012421309813212796,,,,
0.8230790265244736,0.013401370068072939,,,,
0.8234208367514356,0.007194359139287098,,,,
0.8237626469783976,0.0065409947282847585,,,,
0.8241044572053596,0.006214312891398833,,,,
0.8244462674323216,0.0050164815918592445,,,,
0.8247880776592836,0.009807826612574285,,,,
0.8251298878862455,0.012421309813212796,,,,
0.8254716981132076,0.021024136438064753,,,,
0.8258135083401696,0.022113113984465804,,,,
0.8261553185671315,0.021568624869973196,,,,
0.8264971287940935,0.023855483738369623,,,,
0.8268389390210555,0.02352878887705566,,,,
0.8271807492480174,0.02352878887705566,,,,
0.8275225594749795,0.02222201188927798,,,,
0.8278643697019415,0.013401370068072939,,,,
0.8282061799289036,0.011441251769926553,,,,
0.8285479901558654,0.011005671127255173,,,,
0.8288898003828274,0.013510265788501619,,,,
0.8292316106097896,0.012203518945799019,,,,
0.8295734208367515,0.011005671127255173,,,,
0.8299152310637135,0.016668253557877436,,,,
0.8302570412906755,0.018410601467282038,,,,
0.8305988515176375,0.03093393274723224,,,,
0.8309406617445994,0.0325674373640057,,,,
0.8312824719715615,0.029736033266425915,,,,
0.8316242821985235,0.030825032657826126,,,,
0.8319660924254854,0.030171632695317783,,,,
0.8323079026524474,0.0335475430832194,,,,
0.8326497128794094,0.026577950473146345,,,,
0.8329915231063715,0.023093196110927545,,,,
0.8333333333333334,0.01579708222443665,,,,
0.8336751435602954,0.012530205287880127,,,,
0.8340169537872574,0.014054744800148202,,,,
0.8343587640142193,0.012094623553052629,,,,
0.8347005742411813,0.011005671127255173,,,,
0.8350423844681434,0.010678985931978288,,,,
0.8353841946951054,0.013292474375015255,,,,
0.8357260049220673,0.0177572201821341,,,,
0.8360678151490293,0.02004405898089145,,,,
0.8364096253759913,0.02352878887705566,,,,
0.8367514356029532,0.02276650182300208,,,,
0.8370932458299153,0.024835569796825163,,,,
0.8374350560568773,0.022548705767637768,,,,
0.8377768662838393,0.022875399891640776,,,,
0.8381186765108012,0.018519498443757467,,,,
0.8384604867377632,0.014817016563173148,,,,
0.8388022969647253,0.010134511152568568,,,,
0.8391441071916872,0.008718879920764769,,,,
0.8394859174186492,0.0009874369207905683,,,,
0.8398277276456112,0.002294150015891605,,,,
0.8401695378725732,0.004472013911545559,,,,
0.8405113480995351,0.01165904225510555,,,,
0.8408531583264972,0.01525260102843945,,,,
0.8411949685534592,0.02080634125647971,,,,
0.8415367787804211,0.022004216106926,,,,
0.8418785890073831,0.023093196110927545,,,,
0.8422203992343451,0.028211438705925424,,,,
0.8425622094613071,0.026033455760879103,,,,
0.8429040196882691,0.02222201188927798,,,,
0.8432458299152311,0.016341564103054304,,,,
0.8435876401421931,0.015034808741209778,,,,
0.843929450369155,0.014817016563173148,,,,
0.844271260596117,0.016450460560657274,,,,
0.8446130708230791,0.01623266767272516,,,,
0.844954881050041,0.022004216106926,,,,
0.845296691277003,0.02766694194572114,,,,
0.845638501503965,0.036270070575576775,,,,
0.845980311730927,0.03953712609524864,,,,
0.846322121957889,0.0420418853044998,,,,
0.846663932184851,0.03953712609524864,,,,
0.847005742411813,0.03735908635143224,,,,
0.8473475526387749,0.039210419437286,,,,
0.8476893628657369,0.0335475430832194,,,,
0.8480311730926989,0.024944468384305616,,,,
0.848372983319661,0.016994943258453535,,,,
0.8487147935466229,0.014925912638554372,,,,
0.8490566037735849,0.011005671127255173,,,,
0.8493984140005469,0.009481142318348491,,,,
0.8497402242275088,0.009481142318348491,,,,
0.850082034454471,0.010678985931978288,,,,
0.850423844681433,0.012856891875627136,,,,
0.850765654908395,0.016341564103054304,,,,
0.8511074651353568,0.017648323396765232,,,,
0.8514492753623188,0.011767937538559347,,,,
0.8517910855892808,0.00773883023262201,,,,
0.8521328958162429,0.005452056227669031,,,,
0.8524747060432049,-0.0014081935421907331,,,,
0.8528165162701669,-0.011970588462014356,,,,
0.8531583264971289,-0.01970166315377778,,,,
0.8535001367240908,-0.02329493271178941,,,,
0.8538419469510529,-0.02329493271178941,,,,
0.8541837571780149,-0.023839364899796947,,,,
0.8545255674049768,-0.021770518954455795,,,,
0.8548673776319388,-0.022532726502004708,,,,
0.8552091878589008,-0.014366147447947588,,,,
0.8555509980858628,-0.008268334947133672,,,,
0.8558928083128248,-0.0033682450011347054,,,,
0.8562346185397868,-0.0035860279505073754,,,,
0.8565764287667488,-0.005437178610884451,,,,
0.8569182389937107,-0.008921676096081889,,,,
0.8572600492206727,-0.009139456260630644,,,,
0.8576018594476348,-0.011861699103229466,,,,
0.8579436696745968,-0.01578169881956703,,,,
0.8582854799015587,-0.023403819203997183,,,,
0.8586272901285207,-0.0227504998413014,,,,
0.8589691003554827,-0.025145999366389324,,,,
0.8593109105824446,-0.02438379640532058,,,,
0.8596527208094067,-0.020354987102921458,,,,
0.8599945310363687,-0.01752390955843792,,,,
0.8603363412633306,-0.012188367097644847,,,,
0.8606781514902926,-0.009139456260630644,,,,
0.8610199617172546,-0.0047838322199510695,,,,
0.8613617719442167,-0.006199414824688006,,,,
0.8617035821711786,-0.00739721188636589,,,,
0.8620453923981406,-0.008486115439333183,,,,
0.8623872026251026,-0.014801702207546303,,,,
0.8627290128520645,-0.016761693220162636,,,,
0.8630708230790265,-0.026017086826809182,,,,
0.8634126333059886,-0.02732371474148955,,,,
0.8637544435329506,-0.028848109006697525,,,,
0.8640962537599125,-0.030045843604332267,,,,
0.8644380639868745,-0.026779286921428478,,,,
